text,pca1,pca2,pca3,pca4,pca5,pca6
450,0.8785009364011649,0.0875494405677818,-0.42735861391676583,0.5826602999193545,0.2856249609357505,-0.8662653970796064
474,0.817109683208955,0.33873066095960047,0.41500149857965246,0.8935191587098609,-0.36673422089704105,-0.13294583991575737
475,0.6291387256322953,-0.023013678133424125,-0.8561098747025693,0.8501632149506503,0.8720678299271281,-0.3591884185705895
453,2.531438314947765,-0.17465900352021932,1.1144632562132442,-0.4067233778336456,0.46257021514055235,-1.0412402988095262
26,0.48403872670447623,0.24761168098058278,-0.7648866481319824,0.44151053795693157,-1.5717040973988292,-0.7048733160597649
346,0.35118462806655515,-0.12375442620912774,-0.21020753019455019,0.6926101141972426,-0.13000865742583703,-1.1584390769322552
303,0.29070303810058856,0.08561838495346219,-0.826714101504948,0.39134478021630625,1.0632519871377664,0.513762082518295
38,1.0837734942578674,0.3888584755137994,-2.026535522220018,-0.6652945284860657,-0.7594893809985779,-1.3177986756610107
464,0.7651845304384184,-0.18715404766430463,0.02076069330705906,0.48892985761983,-0.4102997947174568,-0.21084999577946933
239,0.24085369474953566,-1.139450449824005,0.663313668819437,0.5719982985580614,0.02040010443436981,-0.06004479554153488
498,0.960006300447009,0.38391420591212105,1.1001282509999124,0.39163494103216717,0.271895607559707,0.008328305111515095
176,1.3973592185710304,0.38985720948365093,0.6906038310569035,0.12899304615923043,0.15536087675118498,-0.7025217805198456
392,0.7024124858128971,-0.6617713519114465,0.4747234210781384,-0.12644345072834134,0.054734378307423566,-0.3806907595229234
41,2.2604425209967567,-0.43877635618521643,-0.3881197355795654,-1.9326937516031453,0.979129325582159,-2.4477183959551603
391,1.2983029522044134,0.191297724560299,-0.2683196748612991,0.17154929550835937,0.6448621795677064,-1.4937525616309626
486,0.7905403076371035,-0.41084808379516,0.19232077291087443,-0.20340284821475113,-0.4429351374305227,-0.18327436702530692
276,1.0835992555201726,0.4336073927815917,-0.4327841249125237,-0.19280947328921216,-0.14941784473367964,-1.1804133796034235
446,0.8457369465072098,-0.2522454676879105,-1.2457270983539543,0.1258687953463511,0.6185550454182475,0.6469594760647548
